seed,method,t,phase,regime,step_correct,step_regret,cum_accuracy,cum_regret
1,Base,105,1,on-call,0,0.9240011425859187,0.4,40.90153651256786
1,Base,106,1,on-call,1,0.0,0.4056603773584906,40.90153651256786
1,Base,107,1,on-call,1,0.0,0.411214953271028,40.90153651256786
1,Base,108,1,on-call,0,0.6429167738121702,0.4074074074074074,41.544453286380026
1,Base,109,1,on-call,1,0.0,0.41284403669724773,41.544453286380026
1,Base,110,1,on-call,1,0.0,0.41818181818181815,41.544453286380026
1,Base,111,1,on-call,0,0.5446387161919428,0.4144144144144144,42.08909200257197
1,Base,112,1,on-call,1,0.0,0.41964285714285715,42.08909200257197
1,Base,113,1,on-call,1,0.0,0.4247787610619469,42.08909200257197
1,Base,114,1,on-call,0,1.1451928742781197,0.42105263157894735,43.23428487685008
1,Base,115,1,on-call,1,0.0,0.4260869565217391,43.23428487685008
1,Base,116,1,on-call,1,0.0,0.43103448275862066,43.23428487685008
1,Base,117,1,on-call,1,0.0,0.4358974358974359,43.23428487685008
1,Base,118,1,on-call,1,0.0,0.4406779661016949,43.23428487685008
1,Base,119,1,on-call,1,0.0,0.44537815126050423,43.23428487685008
1,Base,120,1,on-call,0,1.7126398110244223,0.44166666666666665,44.94692468787451
1,Base,121,1,on-call,1,0.0,0.4462809917355372,44.94692468787451
1,Base,122,1,on-call,1,0.0,0.45081967213114754,44.94692468787451
1,Base,123,1,on-call,1,0.0,0.45528455284552843,44.94692468787451
1,Base,124,1,on-call,1,0.0,0.4596774193548387,44.94692468787451
1,Base,125,1,on-call,0,1.1139086399221545,0.456,46.06083332779666
1,Base,126,1,on-call,0,0.8996342456604765,0.4523809523809524,46.96046757345714
1,Base,127,1,on-call,1,0.0,0.4566929133858268,46.96046757345714
1,Base,128,1,on-call,1,0.0,0.4609375,46.96046757345714
1,Base,129,1,on-call,1,0.0,0.46511627906976744,46.96046757345714
1,Base,130,1,on-call,0,1.078615309683438,0.46153846153846156,48.03908288314057
1,Base,131,1,on-call,0,0.27186932155446164,0.4580152671755725,48.310952204695035
1,Base,132,1,on-call,0,0.1010112498799498,0.45454545454545453,48.41196345457499
1,Base,133,1,on-call,1,0.0,0.45864661654135336,48.41196345457499
1,Base,134,1,on-call,0,1.1935697942837427,0.4552238805970149,49.60553324885873
1,Base,135,1,on-call,1,0.0,0.45925925925925926,49.60553324885873
1,Base,136,1,on-call,0,0.8271483229313852,0.45588235294117646,50.43268157179011
1,Base,137,1,on-call,0,0.414750937012888,0.45255474452554745,50.847432508803
1,Base,138,1,on-call,0,0.7435919946609935,0.4492753623188406,51.591024503464
1,Base,139,1,on-call,1,0.0,0.45323741007194246,51.591024503464
1,Base,140,1,on-call,0,0.7314461401109913,0.45,52.32247064357499
1,Base,141,1,on-call,1,0.0,0.45390070921985815,52.32247064357499
1,Base,142,1,on-call,0,0.9639521796543664,0.4507042253521127,53.28642282322935
1,Base,143,1,on-call,0,0.875520700217529,0.44755244755244755,54.16194352344688
1,Base,144,1,on-call,0,0.08543156694480403,0.4444444444444444,54.247375090391685
1,Base,145,1,on-call,0,1.036006772063116,0.4413793103448276,55.2833818624548
1,Base,146,1,on-call,0,0.6984216304193566,0.4383561643835616,55.98180349287416
1,Base,147,1,on-call,0,1.054555713803004,0.43537414965986393,57.03635920667716
1,Base,148,1,on-call,0,1.0012126639298506,0.43243243243243246,58.03757187060701
1,Base,149,1,on-call,1,0.0,0.436241610738255,58.03757187060701
1,Base,150,1,on-call,1,0.0,0.44,58.03757187060701
1,Base,151,1,on-call,1,0.0,0.44370860927152317,58.03757187060701
1,Base,152,1,on-call,1,0.0,0.4473684210526316,58.03757187060701
1,Base,153,1,on-call,1,0.0,0.45098039215686275,58.03757187060701
1,Base,154,1,on-call,0,0.839963191085715,0.44805194805194803,58.877535061692726
1,Base,155,1,on-call,0,0.2937066186383578,0.44516129032258067,59.171241680331086
1,Base,156,1,on-call,1,0.0,0.44871794871794873,59.171241680331086
1,Base,157,1,on-call,1,0.0,0.45222929936305734,59.171241680331086
1,Base,158,1,on-call,1,0.0,0.45569620253164556,59.171241680331086
1,Base,159,1,on-call,1,0.0,0.4591194968553459,59.171241680331086
1,Base,160,1,on-call,1,0.0,0.4625,59.171241680331086
1,Base,161,2,off-hours,0,0.7253209090164816,0.45962732919254656,59.89656258934757
1,Base,162,2,off-hours,1,0.0,0.46296296296296297,59.89656258934757
1,Base,163,2,off-hours,0,1.3177164528956524,0.4601226993865031,61.21427904224322
1,Base,164,2,off-hours,1,0.0,0.4634146341463415,61.21427904224322
1,Base,165,2,off-hours,0,0.1013192196559266,0.46060606060606063,61.31559826189915
1,Base,166,2,off-hours,1,0.0,0.463855421686747,61.31559826189915
1,Base,167,2,off-hours,1,0.0,0.46706586826347307,61.31559826189915
1,Base,168,2,off-hours,0,0.5846676600702391,0.4642857142857143,61.900265921969385
1,Base,169,2,off-hours,0,0.9172201427562908,0.46153846153846156,62.81748606472568
1,Base,170,2,off-hours,0,0.017718938911487903,0.4588235294117647,62.835205003637164
1,Base,171,2,off-hours,1,0.0,0.4619883040935672,62.835205003637164
1,Base,172,2,off-hours,1,0.0,0.46511627906976744,62.835205003637164
1,Base,173,2,off-hours,0,0.05981089047187732,0.4624277456647399,62.895015894109044
1,Base,174,2,off-hours,1,0.0,0.46551724137931033,62.895015894109044
1,Base,175,2,off-hours,1,0.0,0.4685714285714286,62.895015894109044
1,Base,176,2,off-hours,0,0.1931142667322071,0.4659090909090909,63.08813016084125
1,Base,177,2,off-hours,0,0.497467196626871,0.4632768361581921,63.585597357468124
1,Base,178,2,off-hours,1,0.0,0.46629213483146065,63.585597357468124
1,Base,179,2,off-hours,1,0.0,0.4692737430167598,63.585597357468124
1,Base,180,2,off-hours,1,0.0,0.4722222222222222,63.585597357468124
1,Base,181,2,off-hours,0,0.8198198254015869,0.4696132596685083,64.40541718286971
1,Base,182,2,off-hours,0,0.42227326927578757,0.46703296703296704,64.8276904521455
1,Base,183,2,off-hours,1,0.0,0.46994535519125685,64.8276904521455
1,Base,184,2,off-hours,1,0.0,0.47282608695652173,64.8276904521455
1,Base,185,2,off-hours,1,0.0,0.4756756756756757,64.8276904521455
1,Base,186,2,off-hours,0,0.17149131402929074,0.4731182795698925,64.9991817661748
1,Base,187,2,off-hours,0,0.7966394129582323,0.47058823529411764,65.79582117913303
1,Base,188,2,off-hours,1,0.0,0.4734042553191489,65.79582117913303
1,Base,189,2,off-hours,0,0.7078540256120227,0.4708994708994709,66.50367520474505
1,Base,190,2,off-hours,1,0.0,0.47368421052631576,66.50367520474505
1,Base,191,2,off-hours,1,0.0,0.47643979057591623,66.50367520474505
1,Base,192,2,off-hours,0,0.4314433461508515,0.4739583333333333,66.93511855089591
1,Base,193,2,off-hours,1,0.0,0.47668393782383417,66.93511855089591
1,Base,194,2,off-hours,1,0.0,0.4793814432989691,66.93511855089591
1,Base,195,2,off-hours,1,0.0,0.48205128205128206,66.93511855089591
1,Base,196,2,off-hours,1,0.0,0.4846938775510204,66.93511855089591
1,Base,197,2,off-hours,0,0.5573563679616499,0.48223350253807107,67.49247491885755
1,Base,198,2,off-hours,1,0.0,0.48484848484848486,67.49247491885755
1,Base,199,2,off-hours,1,0.0,0.48743718592964824,67.49247491885755
1,Base,200,2,off-hours,1,0.0,0.49,67.49247491885755
1,Base,201,2,off-hours,1,0.0,0.4925373134328358,67.49247491885755
1,Base,202,2,off-hours,0,0.37076698714752077,0.4900990099009901,67.86324190600507
1,Base,203,2,off-hours,0,0.4757163066256777,0.4876847290640394,68.33895821263074
1,Base,204,2,off-hours,1,0.0,0.49019607843137253,68.33895821263074
1,Base,205,2,off-hours,0,0.48735254992793203,0.4878048780487805,68.82631076255868
1,Base,206,2,off-hours,1,0.0,0.49029126213592233,68.82631076255868
1,Base,207,2,off-hours,1,0.0,0.4927536231884058,68.82631076255868
1,Base,208,2,off-hours,0,0.13385289312398918,0.49038461538461536,68.96016365568266
1,Base,209,2,off-hours,1,0.0,0.49282296650717705,68.96016365568266
1,Base,210,2,off-hours,1,0.0,0.49523809523809526,68.96016365568266
1,Base,211,2,off-hours,0,0.20251267464483358,0.4928909952606635,69.1626763303275
1,Base,212,2,off-hours,0,0.011970618382012854,0.49056603773584906,69.17464694870951
1,Base,213,2,off-hours,1,0.0,0.49295774647887325,69.17464694870951
1,Base,214,2,off-hours,1,0.0,0.4953271028037383,69.17464694870951
1,Base,215,2,off-hours,1,0.0,0.49767441860465117,69.17464694870951
1,Base,216,2,off-hours,1,0.0,0.5,69.17464694870951
1,Base,217,2,off-hours,0,0.4197301772933413,0.4976958525345622,69.59437712600285
1,Base,218,2,off-hours,1,0.0,0.5,69.59437712600285
1,Base,219,2,off-hours,1,0.0,0.502283105022831,69.59437712600285
1,Base,220,2,off-hours,1,0.0,0.5045454545454545,69.59437712600285
1,Base,221,2,off-hours,0,0.18892288336354734,0.502262443438914,69.7833000093664
1,Base,222,2,off-hours,1,0.0,0.5045045045045045,69.7833000093664
1,Base,223,2,off-hours,0,0.4541703747955719,0.5022421524663677,70.23747038416197
1,Base,224,2,off-hours,0,0.5361841775933234,0.5,70.7736545617553
1,Base,225,2,off-hours,1,0.0,0.5022222222222222,70.7736545617553
1,Base,226,2,off-hours,0,0.39266891088033984,0.5,71.16632347263564
1,Base,227,2,off-hours,1,0.0,0.5022026431718062,71.16632347263564
1,Base,228,2,off-hours,1,0.0,0.5043859649122807,71.16632347263564
1,Base,229,2,off-hours,1,0.0,0.5065502183406113,71.16632347263564
1,Base,230,2,off-hours,0,0.6616052546000486,0.5043478260869565,71.82792872723569
1,Base,231,2,off-hours,1,0.0,0.5064935064935064,71.82792872723569
1,Base,232,2,off-hours,0,0.4844555019411301,0.5043103448275862,72.31238422917681
1,Base,233,2,off-hours,0,0.6283474636925124,0.5021459227467812,72.94073169286932
1,Base,234,2,off-hours,1,0.0,0.5042735042735043,72.94073169286932
1,Base,235,2,off-hours,0,0.5788667464713083,0.502127659574468,73.51959843934063
1,Base,236,2,off-hours,0,0.14312100244031456,0.5,73.66271944178094
1,Base,237,2,off-hours,1,0.0,0.5021097046413502,73.66271944178094
1,Base,238,2,off-hours,1,0.0,0.5042016806722689,73.66271944178094
1,Base,239,2,off-hours,0,0.16054644723015182,0.502092050209205,73.82326588901108
1,Base,240,2,off-hours,0,0.4393161441574208,0.5,74.2625820331685
1,ICL,1,0,weekday,0,1.4917482097955581,0.0,1.4917482097955581
1,ICL,2,0,weekday,0,1.3070129940512605,0.0,2.7987612038468184
1,ICL,3,0,weekday,0,0.06878497862851451,0.0,2.867546182475333
1,ICL,4,0,weekday,1,0.0,0.25,2.867546182475333
1,ICL,5,0,weekday,0,1.2275469302802158,0.2,4.095093112755549
1,ICL,6,0,weekday,0,1.1712750164616035,0.16666666666666666,5.2663681292171525
1,ICL,7,0,weekday,0,1.4403900424819598,0.14285714285714285,6.7067581716991125
1,ICL,8,0,weekday,1,0.0,0.25,6.7067581716991125
1,ICL,9,0,weekday,1,0.0,0.3333333333333333,6.7067581716991125
1,ICL,10,0,weekday,0,0.5896924037838233,0.3,7.296450575482936
1,ICL,11,0,weekday,0,0.17351641057821932,0.2727272727272727,7.469966986061156
1,ICL,12,0,weekday,1,0.0,0.3333333333333333,7.469966986061156
1,ICL,13,0,weekday,1,0.0,0.38461538461538464,7.469966986061156
1,ICL,14,0,weekday,0,0.3328511186933304,0.35714285714285715,7.802818104754486
1,ICL,15,0,weekday,1,0.0,0.4,7.802818104754486
1,ICL,16,0,weekday,1,0.0,0.4375,7.802818104754486
1,ICL,17,0,weekday,1,0.0,0.47058823529411764,7.802818104754486
1,ICL,18,0,weekday,0,0.1467283694480881,0.4444444444444444,7.949546474202574
1,ICL,19,0,weekday,0,1.2352792604018192,0.42105263157894735,9.184825734604393
1,ICL,20,0,weekday,0,0.1993144246149442,0.4,9.384140159219337
1,ICL,21,0,weekday,0,0.14011573077338046,0.38095238095238093,9.524255889992718
1,ICL,22,0,weekday,0,0.6327647359139095,0.36363636363636365,10.157020625906627
1,ICL,23,0,weekday,1,0.0,0.391304347826087,10.157020625906627
1,ICL,24,0,weekday,0,0.44006591252881333,0.375,10.597086538435441
1,ICL,25,0,weekday,0,0.1943911545914609,0.36,10.791477693026902
1,ICL,26,0,weekday,1,0.0,0.38461538461538464,10.791477693026902
1,ICL,27,0,weekday,1,0.0,0.4074074074074074,10.791477693026902
1,ICL,28,0,weekday,0,0.25946329526009065,0.39285714285714285,11.050940988286992
1,ICL,29,0,weekday,0,0.5609445062391019,0.3793103448275862,11.611885494526094
1,ICL,30,0,weekday,1,0.0,0.4,11.611885494526094
1,ICL,31,0,weekday,1,0.0,0.41935483870967744,11.611885494526094
1,ICL,32,0,weekday,1,0.0,0.4375,11.611885494526094
1,ICL,33,0,weekday,0,0.007073305558905507,0.42424242424242425,11.618958800085
1,ICL,34,0,weekday,1,0.0,0.4411764705882353,11.618958800085
1,ICL,35,0,weekday,1,0.0,0.45714285714285713,11.618958800085
1,ICL,36,0,weekday,1,0.0,0.4722222222222222,11.618958800085
1,ICL,37,0,weekday,1,0.0,0.4864864864864865,11.618958800085
1,ICL,38,0,weekday,1,0.0,0.5,11.618958800085
1,ICL,39,0,weekday,1,0.0,0.5128205128205128,11.618958800085
1,ICL,40,0,weekday,1,0.0,0.525,11.618958800085
1,ICL,41,0,weekday,0,0.011517611602927413,0.5121951219512195,11.630476411687928
1,ICL,42,0,weekday,1,0.0,0.5238095238095238,11.630476411687928
1,ICL,43,0,weekday,0,0.845413646448804,0.5116279069767442,12.475890058136732
1,ICL,44,0,weekday,0,0.14734186256909243,0.5,12.623231920705825
1,ICL,45,0,weekday,0,1.465565331781677,0.4888888888888889,14.088797252487502
1,ICL,46,0,weekday,0,1.3886139178248904,0.4782608695652174,15.477411170312394
1,ICL,47,0,weekday,1,0.0,0.48936170212765956,15.477411170312394
1,ICL,48,0,weekday,0,1.566356262849843,0.4791666666666667,17.043767433162238
1,ICL,49,0,weekday,0,2.2105048904791103,0.46938775510204084,19.25427232364135
1,ICL,50,0,weekday,0,1.1865747494634662,0.46,20.440847073104816
1,ICL,51,0,weekday,0,1.2886323999472569,0.45098039215686275,21.729479473052074
1,ICL,52,0,weekday,0,0.5051659240252719,0.4423076923076923,22.234645397077344
1,ICL,53,0,weekday,0,0.7360500613179957,0.4339622641509434,22.97069545839534
1,ICL,54,0,weekday,0,0.008568745778733788,0.42592592592592593,22.979264204174076
1,ICL,55,0,weekday,1,0.0,0.43636363636363634,22.979264204174076
1,ICL,56,0,weekday,0,0.1903176103787645,0.42857142857142855,23.16958181455284
1,ICL,57,0,weekday,0,0.3055941812479174,0.42105263157894735,23.475175995800758
1,ICL,58,0,weekday,0,1.492465572721894,0.41379310344827586,24.96764156852265
1,ICL,59,0,weekday,0,0.3514129455850865,0.4067796610169492,25.319054514107737
1,ICL,60,0,weekday,1,0.0,0.4166666666666667,25.319054514107737
1,ICL,61,0,weekday,0,0.3362622557473945,0.4098360655737705,25.655316769855133
1,ICL,62,0,weekday,0,1.0269742397078474,0.4032258064516129,26.68229100956298
1,ICL,63,0,weekday,0,1.2972085134661797,0.3968253968253968,27.979499523029162
1,ICL,64,0,weekday,0,0.6282559418341314,0.390625,28.607755464863292
1,ICL,65,0,weekday,0,1.2779175652816661,0.38461538461538464,29.885673030144957
1,ICL,66,0,weekday,1,0.0,0.3939393939393939,29.885673030144957
1,ICL,67,0,weekday,1,0.0,0.40298507462686567,29.885673030144957
1,ICL,68,0,weekday,1,0.0,0.4117647058823529,29.885673030144957
1,ICL,69,0,weekday,0,0.07675401793350023,0.4057971014492754,29.962427048078457
1,ICL,70,0,weekday,0,0.006014885985231144,0.4,29.968441934063687
1,ICL,71,0,weekday,1,0.0,0.4084507042253521,29.968441934063687
1,ICL,72,0,weekday,1,0.0,0.4166666666666667,29.968441934063687
1,ICL,73,0,weekday,0,0.30905455512105307,0.410958904109589,30.277496489184742
1,ICL,74,0,weekday,0,0.1636785391101292,0.40540540540540543,30.44117502829487
1,ICL,75,0,weekday,0,1.0744507275382826,0.4,31.515625755833156
1,ICL,76,0,weekday,0,0.06591332931836114,0.39473684210526316,31.58153908515152
1,ICL,77,0,weekday,0,0.27024476268620723,0.38961038961038963,31.851783847837726
1,ICL,78,0,weekday,0,0.12367488335048771,0.38461538461538464,31.975458731188215
1,ICL,79,0,weekday,0,0.24759547964993572,0.379746835443038,32.22305421083815
1,ICL,80,0,weekday,1,0.0,0.3875,32.22305421083815
1,ICL,81,1,on-call,0,0.7562644651761773,0.38271604938271603,32.97931867601433
1,ICL,82,1,on-call,1,0.0,0.3902439024390244,32.97931867601433
1,ICL,83,1,on-call,0,0.1441065115747543,0.3855421686746988,33.123425187589085
1,ICL,84,1,on-call,1,0.0,0.39285714285714285,33.123425187589085
1,ICL,85,1,on-call,0,0.5302683684148559,0.38823529411764707,33.653693556003944
1,ICL,86,1,on-call,1,0.0,0.3953488372093023,33.653693556003944
1,ICL,87,1,on-call,1,0.0,0.40229885057471265,33.653693556003944
1,ICL,88,1,on-call,0,0.45641198010538664,0.3977272727272727,34.11010553610933
1,ICL,89,1,on-call,0,0.1507692404929204,0.39325842696629215,34.26087477660225
1,ICL,90,1,on-call,0,0.6401717867126586,0.3888888888888889,34.90104656331491
1,ICL,91,1,on-call,1,0.0,0.3956043956043956,34.90104656331491
1,ICL,92,1,on-call,1,0.0,0.40217391304347827,34.90104656331491
1,ICL,93,1,on-call,1,0.0,0.40860215053763443,34.90104656331491
1,ICL,94,1,on-call,1,0.0,0.4148936170212766,34.90104656331491
1,ICL,95,1,on-call,1,0.0,0.42105263157894735,34.90104656331491
1,ICL,96,1,on-call,1,0.0,0.4270833333333333,34.90104656331491
1,ICL,97,1,on-call,1,0.0,0.4329896907216495,34.90104656331491
1,ICL,98,1,on-call,1,0.0,0.4387755102040816,34.90104656331491
1,ICL,99,1,on-call,0,0.1709081796015447,0.43434343434343436,35.07195474291645
1,ICL,100,1,on-call,0,0.6777186907947743,0.43,35.74967343371123
1,ICL,101,1,on-call,0,1.0965474572920508,0.42574257425742573,36.846220891003284
1,ICL,102,1,on-call,0,1.3631871375807378,0.4215686274509804,38.20940802858402
1,ICL,103,1,on-call,1,0.0,0.42718446601941745,38.20940802858402
1,ICL,104,1,on-call,0,0.2567539956091029,0.4230769230769231,38.466162024193125
1,ICL,105,1,on-call,0,0.9240011425859187,0.41904761904761906,39.39016316677905
1,ICL,106,1,on-call,0,0.797330312820153,0.41509433962264153,40.1874934795992
1,ICL,107,1,on-call,1,0.0,0.4205607476635514,40.1874934795992
1,ICL,108,1,on-call,0,0.6429167738121702,0.4166666666666667,40.830410253411365
1,ICL,109,1,on-call,0,1.3046686686047555,0.41284403669724773,42.13507892201612
1,ICL,110,1,on-call,0,1.5487091802908939,0.4090909090909091,43.68378810230701
1,ICL,111,1,on-call,0,0.5446387161919428,0.40540540540540543,44.22842681849895
1,ICL,112,1,on-call,1,0.0,0.4107142857142857,44.22842681849895
1,ICL,113,1,on-call,1,0.0,0.415929203539823,44.22842681849895
1,ICL,114,1,on-call,1,0.0,0.42105263157894735,44.22842681849895
1,ICL,115,1,on-call,1,0.0,0.4260869565217391,44.22842681849895
1,ICL,116,1,on-call,1,0.0,0.43103448275862066,44.22842681849895
1,ICL,117,1,on-call,1,0.0,0.4358974358974359,44.22842681849895
1,ICL,118,1,on-call,0,1.981001529931611,0.4322033898305085,46.20942834843056
1,ICL,119,1,on-call,1,0.0,0.4369747899159664,46.20942834843056
1,ICL,120,1,on-call,0,1.7126398110244223,0.43333333333333335,47.92206815945499
1,ICL,121,1,on-call,0,0.04002691102970013,0.4297520661157025,47.962095070484686
1,ICL,122,1,on-call,0,2.322118219327723,0.4262295081967213,50.284213289812406
1,ICL,123,1,on-call,0,2.4477565135114876,0.42276422764227645,52.73196980332389
1,ICL,124,1,on-call,1,0.0,0.4274193548387097,52.73196980332389
1,ICL,125,1,on-call,1,0.0,0.432,52.73196980332389
1,ICL,126,1,on-call,1,0.0,0.4365079365079365,52.73196980332389
1,ICL,127,1,on-call,1,0.0,0.4409448818897638,52.73196980332389
1,ICL,128,1,on-call,1,0.0,0.4453125,52.73196980332389
1,ICL,129,1,on-call,0,0.23923418384603,0.4418604651162791,52.97120398716992
1,ICL,130,1,on-call,1,0.0,0.4461538461538462,52.97120398716992
1,ICL,131,1,on-call,0,0.27186932155446164,0.44274809160305345,53.243073308724384
1,ICL,132,1,on-call,0,0.1010112498799498,0.4393939393939394,53.34408455860434
1,ICL,133,1,on-call,1,0.0,0.44360902255639095,53.34408455860434
1,ICL,134,1,on-call,0,1.1935697942837427,0.44029850746268656,54.537654352888076
1,ICL,135,1,on-call,1,0.0,0.4444444444444444,54.537654352888076
1,ICL,136,1,on-call,0,0.05849873532091765,0.4411764705882353,54.59615308820899
1,ICL,137,1,on-call,0,0.5084095474895529,0.43795620437956206,55.10456263569855
1,ICL,138,1,on-call,0,0.06918077497924002,0.43478260869565216,55.17374341067779
1,ICL,139,1,on-call,1,0.0,0.43884892086330934,55.17374341067779
1,ICL,140,1,on-call,0,0.7314461401109913,0.4357142857142857,55.905189550788776
1,ICL,141,1,on-call,1,0.0,0.4397163120567376,55.905189550788776
1,ICL,142,1,on-call,0,0.9639521796543664,0.43661971830985913,56.86914173044314
1,ICL,143,1,on-call,0,0.875520700217529,0.43356643356643354,57.74466243066067
1,ICL,144,1,on-call,0,0.5301943349332933,0.4305555555555556,58.27485676559396
1,ICL,145,1,on-call,0,1.036006772063116,0.42758620689655175,59.31086353765708
1,ICL,146,1,on-call,1,0.0,0.4315068493150685,59.31086353765708
1,ICL,147,1,on-call,0,0.2528313146867316,0.42857142857142855,59.56369485234381
1,ICL,148,1,on-call,0,0.2528898861461577,0.42567567567567566,59.816584738489965
1,ICL,149,1,on-call,1,0.0,0.42953020134228187,59.816584738489965
1,ICL,150,1,on-call,1,0.0,0.43333333333333335,59.816584738489965
1,ICL,151,1,on-call,1,0.0,0.4370860927152318,59.816584738489965
1,ICL,152,1,on-call,1,0.0,0.4407894736842105,59.816584738489965
1,ICL,153,1,on-call,1,0.0,0.4444444444444444,59.816584738489965
1,ICL,154,1,on-call,1,0.0,0.44805194805194803,59.816584738489965
1,ICL,155,1,on-call,1,0.0,0.45161290322580644,59.816584738489965
1,ICL,156,1,on-call,1,0.0,0.4551282051282051,59.816584738489965
1,ICL,157,1,on-call,1,0.0,0.4585987261146497,59.816584738489965
1,ICL,158,1,on-call,1,0.0,0.4620253164556962,59.816584738489965
1,ICL,159,1,on-call,1,0.0,0.46540880503144655,59.816584738489965
1,ICL,160,1,on-call,0,1.0077367871636775,0.4625,60.824321525653644
1,ICL,161,2,off-hours,0,0.7253209090164816,0.45962732919254656,61.549642434670126
1,ICL,162,2,off-hours,0,1.005660395410774,0.4567901234567901,62.5553028300809
1,ICL,163,2,off-hours,1,0.0,0.4601226993865031,62.5553028300809
1,ICL,164,2,off-hours,1,0.0,0.4634146341463415,62.5553028300809
1,ICL,165,2,off-hours,0,0.1013192196559266,0.46060606060606063,62.656622049736825
1,ICL,166,2,off-hours,0,1.499008660206043,0.4578313253012048,64.15563070994287
1,ICL,167,2,off-hours,1,0.0,0.46107784431137727,64.15563070994287
1,ICL,168,2,off-hours,0,0.5846676600702391,0.4583333333333333,64.74029837001311
1,ICL,169,2,off-hours,0,0.9172201427562908,0.4556213017751479,65.6575185127694
1,ICL,170,2,off-hours,0,0.017718938911487903,0.45294117647058824,65.67523745168089
1,ICL,171,2,off-hours,1,0.0,0.45614035087719296,65.67523745168089
1,ICL,172,2,off-hours,1,0.0,0.45930232558139533,65.67523745168089
1,ICL,173,2,off-hours,0,0.05981089047187732,0.45664739884393063,65.73504834215277
1,ICL,174,2,off-hours,1,0.0,0.45977011494252873,65.73504834215277
1,ICL,175,2,off-hours,0,1.3392843073139384,0.45714285714285713,67.0743326494667
1,ICL,176,2,off-hours,1,0.0,0.4602272727272727,67.0743326494667
1,ICL,177,2,off-hours,1,0.0,0.4632768361581921,67.0743326494667
1,ICL,178,2,off-hours,1,0.0,0.46629213483146065,67.0743326494667
1,ICL,179,2,off-hours,0,0.6682243693886385,0.46368715083798884,67.74255701885534
1,ICL,180,2,off-hours,0,0.3800681072279812,0.46111111111111114,68.12262512608332
1,ICL,181,2,off-hours,0,0.18477250708076343,0.4585635359116022,68.30739763316409
1,ICL,182,2,off-hours,0,0.42227326927578757,0.45604395604395603,68.72967090243988
1,ICL,183,2,off-hours,0,0.6243565382016081,0.453551912568306,69.35402744064149
1,ICL,184,2,off-hours,0,0.42324067045105873,0.45108695652173914,69.77726811109255
1,ICL,185,2,off-hours,0,0.6305050197107269,0.4486486486486487,70.40777313080328
1,ICL,186,2,off-hours,1,0.0,0.45161290322580644,70.40777313080328
1,ICL,187,2,off-hours,1,0.0,0.45454545454545453,70.40777313080328
1,ICL,188,2,off-hours,0,0.9874152465658803,0.4521276595744681,71.39518837736915
1,ICL,189,2,off-hours,1,0.0,0.455026455026455,71.39518837736915
1,ICL,190,2,off-hours,1,0.0,0.45789473684210524,71.39518837736915
1,ICL,191,2,off-hours,1,0.0,0.4607329842931937,71.39518837736915
1,ICL,192,2,off-hours,0,0.4314433461508515,0.4583333333333333,71.82663172352001
1,ICL,193,2,off-hours,1,0.0,0.46113989637305697,71.82663172352001
1,ICL,194,2,off-hours,1,0.0,0.4639175257731959,71.82663172352001
1,ICL,195,2,off-hours,1,0.0,0.4666666666666667,71.82663172352001
1,ICL,196,2,off-hours,0,0.2329331589895583,0.4642857142857143,72.05956488250956
1,ICL,197,2,off-hours,0,0.244263268911528,0.4619289340101523,72.30382815142109
1,ICL,198,2,off-hours,1,0.0,0.46464646464646464,72.30382815142109
1,ICL,199,2,off-hours,1,0.0,0.46733668341708545,72.30382815142109
1,ICL,200,2,off-hours,0,0.18055675763085388,0.465,72.48438490905194
1,ICL,201,2,off-hours,1,0.0,0.46766169154228854,72.48438490905194
1,ICL,202,2,off-hours,0,0.37076698714752077,0.46534653465346537,72.85515189619946
1,ICL,203,2,off-hours,0,0.4757163066256777,0.4630541871921182,73.33086820282513
1,ICL,204,2,off-hours,1,0.0,0.46568627450980393,73.33086820282513
1,ICL,205,2,off-hours,0,0.48735254992793203,0.4634146341463415,73.81822075275306
1,ICL,206,2,off-hours,1,0.0,0.46601941747572817,73.81822075275306
1,ICL,207,2,off-hours,0,1.649907938161029,0.463768115942029,75.4681286909141
1,ICL,208,2,off-hours,0,0.13385289312398918,0.46153846153846156,75.60198158403809
1,ICL,209,2,off-hours,1,0.0,0.46411483253588515,75.60198158403809
1,ICL,210,2,off-hours,1,0.0,0.4666666666666667,75.60198158403809
1,ICL,211,2,off-hours,0,0.20251267464483358,0.46445497630331756,75.80449425868292
1,ICL,212,2,off-hours,0,0.011970618382012854,0.46226415094339623,75.81646487706493
1,ICL,213,2,off-hours,1,0.0,0.4647887323943662,75.81646487706493
1,ICL,214,2,off-hours,1,0.0,0.4672897196261682,75.81646487706493
1,ICL,215,2,off-hours,1,0.0,0.4697674418604651,75.81646487706493
1,ICL,216,2,off-hours,0,0.7177492524913387,0.4675925925925926,76.53421412955628
1,ICL,217,2,off-hours,0,0.4197301772933413,0.46543778801843316,76.95394430684962
1,ICL,218,2,off-hours,0,0.13096323319737302,0.463302752293578,77.084907540047
1,ICL,219,2,off-hours,0,0.5773339025460684,0.4611872146118721,77.66224144259307
1,ICL,220,2,off-hours,0,0.4347124247682812,0.4590909090909091,78.09695386736135
1,ICL,221,2,off-hours,0,0.18892288336354734,0.45701357466063347,78.2858767507249
1,ICL,222,2,off-hours,0,1.0965837430742904,0.45495495495495497,79.38246049379919
1,ICL,223,2,off-hours,0,0.11228221096473856,0.452914798206278,79.49474270476392
